l_id,r_id
altosight_115,altosight_471
altosight_469,altosight_655
altosight_649,altosight_664
altosight_272,altosight_302
altosight_127,altosight_656
altosight_129,altosight_398
altosight_311,altosight_492
altosight_708,altosight_811
altosight_671,altosight_731
altosight_383,altosight_547
altosight_565,altosight_711
altosight_298,altosight_436
altosight_513,altosight_811
altosight_306,altosight_631
altosight_135,altosight_138
altosight_089,altosight_123
altosight_057,altosight_168
altosight_214,altosight_476
altosight_219,altosight_234
altosight_051,altosight_661
altosight_157,altosight_303
altosight_078,altosight_765
altosight_470,altosight_666
altosight_673,altosight_717
altosight_387,altosight_425
altosight_240,altosight_441
altosight_582,altosight_683
altosight_455,altosight_690
altosight_082,altosight_714
altosight_386,altosight_813
altosight_036,altosight_537
altosight_330,altosight_609
altosight_474,altosight_659
altosight_414,altosight_831
altosight_807,altosight_821
altosight_218,altosight_655
altosight_113,altosight_248
altosight_041,altosight_829
altosight_042,altosight_158
altosight_359,altosight_819
altosight_309,altosight_736
altosight_561,altosight_786
altosight_567,altosight_833
altosight_499,altosight_582
altosight_275,altosight_294
altosight_169,altosight_517
altosight_041,altosight_373
altosight_386,altosight_661
altosight_258,altosight_483
altosight_471,altosight_573
altosight_373,altosight_431
altosight_485,altosight_487
altosight_334,altosight_337
altosight_408,altosight_473
altosight_359,altosight_360
altosight_153,altosight_700
altosight_188,altosight_730
altosight_112,altosight_147
altosight_233,altosight_408
altosight_354,altosight_555
altosight_310,altosight_371
altosight_460,altosight_630
altosight_421,altosight_437
altosight_125,altosight_420
altosight_028,altosight_405
altosight_503,altosight_608
altosight_142,altosight_515
altosight_152,altosight_696
altosight_355,altosight_375
altosight_331,altosight_344
altosight_275,altosight_636
altosight_513,altosight_581
altosight_121,altosight_398
altosight_359,altosight_409
altosight_124,altosight_468
altosight_255,altosight_513
altosight_330,altosight_466
altosight_507,altosight_617
altosight_551,altosight_645
altosight_071,altosight_105
altosight_412,altosight_628
altosight_477,altosight_809
altosight_455,altosight_501
altosight_201,altosight_547
altosight_088,altosight_400
altosight_403,altosight_541
altosight_257,altosight_821
altosight_421,altosight_559
altosight_054,altosight_682
altosight_233,altosight_332
altosight_027,altosight_410
altosight_030,altosight_419
altosight_035,altosight_531
altosight_032,altosight_674
altosight_542,altosight_815
altosight_119,altosight_640
altosight_407,altosight_563
altosight_056,altosight_457
altosight_124,altosight_573
altosight_673,altosight_807
altosight_084,altosight_089
altosight_420,altosight_667
altosight_264,altosight_315
altosight_153,altosight_237
altosight_028,altosight_038
altosight_286,altosight_755
altosight_352,altosight_830
altosight_250,altosight_413
altosight_369,altosight_554
altosight_333,altosight_821
altosight_218,altosight_383
altosight_206,altosight_238
altosight_371,altosight_475
altosight_308,altosight_642
altosight_275,altosight_338
altosight_061,altosight_442
altosight_504,altosight_670
altosight_002,altosight_218
altosight_024,altosight_247
altosight_074,altosight_104
altosight_449,altosight_644
altosight_112,altosight_639
altosight_628,altosight_813
altosight_056,altosight_191
altosight_778,altosight_787
altosight_487,altosight_789
altosight_203,altosight_270
altosight_506,altosight_657
altosight_312,altosight_314
altosight_369,altosight_541
altosight_466,altosight_717
altosight_067,altosight_145
altosight_197,altosight_335
altosight_200,altosight_337
altosight_052,altosight_084
altosight_043,altosight_789
altosight_585,altosight_696
altosight_046,altosight_516
altosight_224,altosight_544
altosight_057,altosight_607
altosight_113,altosight_205
altosight_344,altosight_763
altosight_050,altosight_420
altosight_119,altosight_552
altosight_272,altosight_544
altosight_595,altosight_653
altosight_762,altosight_830
altosight_218,altosight_591
altosight_377,altosight_714
altosight_264,altosight_476
altosight_192,altosight_684
altosight_223,altosight_579
altosight_547,altosight_668
altosight_682,altosight_688
altosight_201,altosight_362
altosight_427,altosight_531
altosight_187,altosight_373
altosight_418,altosight_628
altosight_307,altosight_325
altosight_654,altosight_711
altosight_211,altosight_581
altosight_083,altosight_199
altosight_569,altosight_578
altosight_229,altosight_336
altosight_344,altosight_386
altosight_157,altosight_720
altosight_437,altosight_717
altosight_445,altosight_589
altosight_403,altosight_539
altosight_039,altosight_545
altosight_208,altosight_637
altosight_533,altosight_675
altosight_358,altosight_360
altosight_217,altosight_550
altosight_480,altosight_600
altosight_308,altosight_772
altosight_792,altosight_811
altosight_432,altosight_716
altosight_170,altosight_755
altosight_028,altosight_459
altosight_174,altosight_744
altosight_350,altosight_364
altosight_038,altosight_724
altosight_082,altosight_654
altosight_019,altosight_423
altosight_188,altosight_425
altosight_042,altosight_633
altosight_158,altosight_332
altosight_781,altosight_798
altosight_023,altosight_104
altosight_265,altosight_283
altosight_325,altosight_438
altosight_236,altosight_803
altosight_112,altosight_357
altosight_098,altosight_404
altosight_469,altosight_808
altosight_344,altosight_812
altosight_225,altosight_263
altosight_085,altosight_418
altosight_307,altosight_711
altosight_001,altosight_030
altosight_788,altosight_798
altosight_358,altosight_409
altosight_304,altosight_463
altosight_575,altosight_710
altosight_253,altosight_425
altosight_066,altosight_337
altosight_113,altosight_620
altosight_207,altosight_317
altosight_420,altosight_769
altosight_165,altosight_283
altosight_264,altosight_412
altosight_500,altosight_813
altosight_048,altosight_667
altosight_381,altosight_790
altosight_371,altosight_645
altosight_234,altosight_335
altosight_122,altosight_471
altosight_229,altosight_370
altosight_245,altosight_734
altosight_045,altosight_289
altosight_326,altosight_469
altosight_129,altosight_510
altosight_097,altosight_543
altosight_297,altosight_394
altosight_241,altosight_252
altosight_034,altosight_134
altosight_286,altosight_421
altosight_066,altosight_207
altosight_231,altosight_701
altosight_386,altosight_441
altosight_053,altosight_469
altosight_351,altosight_809
altosight_126,altosight_834
altosight_020,altosight_487
altosight_306,altosight_725
altosight_491,altosight_808
altosight_289,altosight_469
altosight_015,altosight_186
altosight_269,altosight_442
altosight_242,altosight_374
altosight_156,altosight_422
altosight_243,altosight_348
altosight_102,altosight_276
altosight_262,altosight_338
altosight_090,altosight_660
altosight_244,altosight_440
altosight_410,altosight_672
altosight_208,altosight_762
altosight_402,altosight_423
altosight_363,altosight_371
altosight_401,altosight_477
altosight_580,altosight_659
altosight_635,altosight_667
altosight_573,altosight_788
altosight_083,altosight_290
altosight_700,altosight_702
altosight_058,altosight_456
altosight_458,altosight_626
altosight_276,altosight_799
altosight_323,altosight_830
altosight_180,altosight_183
altosight_293,altosight_616
altosight_039,altosight_531
altosight_011,altosight_655
altosight_115,altosight_216
altosight_384,altosight_500
altosight_517,altosight_618
altosight_402,altosight_491
altosight_234,altosight_684
altosight_108,altosight_326
altosight_348,altosight_511
altosight_256,altosight_471
altosight_213,altosight_462
altosight_238,altosight_449
altosight_617,altosight_680
altosight_158,altosight_569
altosight_007,altosight_008
altosight_201,altosight_708
altosight_554,altosight_594
altosight_781,altosight_790
altosight_121,altosight_499
altosight_022,altosight_238
altosight_014,altosight_443
altosight_326,altosight_573
altosight_457,altosight_729
altosight_788,altosight_790
altosight_582,altosight_813
altosight_426,altosight_653
altosight_073,altosight_632
altosight_523,altosight_577
altosight_349,altosight_616
altosight_202,altosight_327
altosight_294,altosight_464
altosight_276,altosight_299
altosight_385,altosight_580
altosight_351,altosight_644
altosight_292,altosight_598
altosight_581,altosight_694
altosight_043,altosight_146
altosight_231,altosight_239
altosight_154,altosight_550
altosight_456,altosight_598
altosight_599,altosight_780
altosight_251,altosight_268
altosight_259,altosight_321
altosight_461,altosight_473
altosight_278,altosight_521
altosight_289,altosight_573
altosight_398,altosight_735
altosight_328,altosight_358
altosight_401,altosight_585
altosight_241,altosight_617
altosight_586,altosight_802
altosight_463,altosight_500
altosight_045,altosight_195
altosight_547,altosight_770
altosight_649,altosight_722
altosight_542,altosight_687
altosight_108,altosight_566
altosight_306,altosight_354
altosight_332,altosight_632
altosight_074,altosight_489
altosight_270,altosight_786
altosight_261,altosight_709
altosight_039,altosight_385
altosight_253,altosight_484
altosight_250,altosight_286
altosight_360,altosight_665
altosight_398,altosight_783
altosight_521,altosight_556
altosight_110,altosight_731
altosight_472,altosight_792
altosight_286,altosight_422
altosight_126,altosight_501
altosight_000,altosight_305
altosight_259,altosight_354
altosight_353,altosight_356
altosight_049,altosight_421
altosight_012,altosight_427
altosight_108,altosight_727
altosight_068,altosight_799
altosight_608,altosight_734
altosight_367,altosight_575
altosight_089,altosight_674
altosight_014,altosight_514
altosight_024,altosight_152
altosight_229,altosight_257
altosight_025,altosight_302
altosight_238,altosight_405
altosight_192,altosight_545
altosight_075,altosight_672
altosight_224,altosight_755
altosight_364,altosight_513
altosight_034,altosight_536
altosight_640,altosight_780
altosight_341,altosight_412
altosight_007,altosight_413
altosight_148,altosight_489
altosight_240,altosight_516
altosight_266,altosight_566
altosight_277,altosight_554
altosight_096,altosight_445
altosight_184,altosight_750
altosight_325,altosight_344
altosight_300,altosight_317
altosight_173,altosight_741
altosight_330,altosight_759
altosight_046,altosight_425
altosight_336,altosight_580
altosight_082,altosight_457
altosight_374,altosight_626
altosight_263,altosight_319
altosight_061,altosight_534
altosight_253,altosight_391
altosight_253,altosight_652
altosight_492,altosight_653
altosight_110,altosight_831
altosight_169,altosight_583
altosight_215,altosight_717
altosight_499,altosight_507
altosight_277,altosight_541
altosight_550,altosight_598
altosight_388,altosight_454
altosight_344,altosight_370
altosight_220,altosight_827
altosight_292,altosight_735
altosight_323,altosight_697
altosight_456,altosight_735
altosight_234,altosight_733
altosight_539,altosight_699
altosight_122,altosight_613
altosight_093,altosight_575
altosight_023,altosight_489
altosight_044,altosight_645
altosight_245,altosight_250
altosight_217,altosight_450
altosight_041,altosight_403
altosight_106,altosight_301
altosight_292,altosight_783
altosight_521,altosight_689
altosight_621,altosight_795
altosight_407,altosight_408
altosight_539,altosight_792
altosight_058,altosight_515
altosight_412,altosight_610
altosight_456,altosight_783
altosight_588,altosight_798
altosight_281,altosight_520
altosight_785,altosight_795
altosight_086,altosight_665
altosight_373,altosight_475
altosight_247,altosight_790
altosight_121,altosight_366
altosight_217,altosight_637
altosight_224,altosight_266
altosight_498,altosight_684
altosight_190,altosight_802
altosight_279,altosight_488
altosight_248,altosight_449
altosight_406,altosight_488
altosight_133,altosight_139
altosight_291,altosight_466
altosight_164,altosight_545
altosight_278,altosight_584
altosight_566,altosight_708
altosight_162,altosight_231
altosight_555,altosight_657
altosight_037,altosight_194
altosight_233,altosight_373
altosight_132,altosight_344
altosight_335,altosight_780
altosight_123,altosight_511
altosight_227,altosight_431
altosight_065,altosight_415
altosight_378,altosight_488
altosight_063,altosight_068
altosight_464,altosight_475
altosight_003,altosight_791
altosight_235,altosight_305
altosight_208,altosight_778
altosight_016,altosight_263
