ltable_id,rtable_id,label
altosight_397,altosight_516,0
altosight_236,altosight_377,0
altosight_530,altosight_552,0
altosight_403,altosight_741,0
altosight_133,altosight_651,0
altosight_736,altosight_782,0
altosight_283,altosight_303,0
altosight_130,altosight_362,0
altosight_440,altosight_772,0
altosight_134,altosight_358,0
altosight_372,altosight_533,0
altosight_091,altosight_531,0
altosight_532,altosight_717,0
altosight_422,altosight_596,0
altosight_735,altosight_765,0
altosight_275,altosight_376,0
altosight_086,altosight_457,0
altosight_108,altosight_602,0
altosight_493,altosight_562,0
altosight_159,altosight_451,0
altosight_484,altosight_615,0
altosight_307,altosight_730,0
altosight_489,altosight_784,0
altosight_308,altosight_630,0
altosight_179,altosight_261,0
altosight_406,altosight_775,0
altosight_226,altosight_502,0
altosight_348,altosight_419,0
altosight_385,altosight_595,0
altosight_176,altosight_261,0
altosight_238,altosight_764,0
altosight_451,altosight_464,0
altosight_043,altosight_746,0
altosight_153,altosight_404,0
altosight_778,altosight_822,0
altosight_510,altosight_774,0
altosight_310,altosight_603,0
altosight_412,altosight_829,0
altosight_049,altosight_670,0
altosight_188,altosight_522,0
altosight_452,altosight_575,0
altosight_191,altosight_331,0
altosight_163,altosight_558,0
altosight_292,altosight_487,0
altosight_079,altosight_563,0
altosight_046,altosight_521,0
altosight_437,altosight_643,0
altosight_006,altosight_719,0
altosight_417,altosight_741,0
altosight_142,altosight_267,0
altosight_229,altosight_639,0
altosight_061,altosight_145,0
altosight_183,altosight_428,0
altosight_240,altosight_694,0
altosight_222,altosight_669,0
altosight_130,altosight_722,0
altosight_548,altosight_549,0
altosight_188,altosight_596,0
altosight_196,altosight_452,0
altosight_257,altosight_310,0
altosight_472,altosight_514,0
altosight_132,altosight_230,0
altosight_218,altosight_579,0
altosight_559,altosight_637,0
altosight_689,altosight_800,0
altosight_339,altosight_688,0
altosight_104,altosight_462,0
altosight_434,altosight_700,0
altosight_356,altosight_746,0
altosight_033,altosight_035,0
altosight_317,altosight_567,0
altosight_099,altosight_516,0
altosight_330,altosight_591,0
altosight_145,altosight_558,0
altosight_037,altosight_823,0
altosight_058,altosight_745,0
altosight_388,altosight_504,0
altosight_683,altosight_685,0
altosight_071,altosight_797,0
altosight_274,altosight_385,0
altosight_600,altosight_675,0
altosight_104,altosight_156,0
altosight_742,altosight_829,0
altosight_402,altosight_433,0
altosight_014,altosight_087,0
altosight_266,altosight_394,0
altosight_267,altosight_400,0
altosight_426,altosight_537,0
altosight_055,altosight_714,0
altosight_068,altosight_343,0
altosight_088,altosight_629,0
altosight_136,altosight_477,0
altosight_055,altosight_191,0
altosight_405,altosight_462,0
altosight_688,altosight_739,0
altosight_046,altosight_730,0
altosight_153,altosight_170,0
altosight_280,altosight_675,0
altosight_224,altosight_560,0
altosight_205,altosight_711,0
altosight_647,altosight_791,0
altosight_337,altosight_830,0
altosight_269,altosight_604,0
altosight_448,altosight_454,0
altosight_027,altosight_761,0
altosight_117,altosight_223,0
altosight_406,altosight_787,0
altosight_221,altosight_326,0
altosight_295,altosight_460,0
altosight_702,altosight_788,0
altosight_276,altosight_726,0
altosight_187,altosight_210,0
altosight_490,altosight_526,0
altosight_138,altosight_768,0
altosight_574,altosight_613,0
altosight_156,altosight_420,0
altosight_686,altosight_829,0
altosight_067,altosight_683,0
altosight_004,altosight_688,0
altosight_320,altosight_342,0
altosight_247,altosight_511,0
altosight_211,altosight_387,0
altosight_005,altosight_170,0
altosight_122,altosight_721,0
altosight_075,altosight_427,0
altosight_239,altosight_504,0
altosight_382,altosight_480,0
altosight_236,altosight_410,0
altosight_568,altosight_818,0
altosight_261,altosight_389,0
altosight_174,altosight_434,0
altosight_510,altosight_783,0
altosight_530,altosight_692,0
altosight_098,altosight_690,0
altosight_029,altosight_127,0
altosight_471,altosight_818,0
altosight_311,altosight_796,0
altosight_557,altosight_646,0
altosight_262,altosight_339,0
altosight_452,altosight_458,0
altosight_132,altosight_602,0
altosight_030,altosight_343,0
altosight_166,altosight_304,0
altosight_651,altosight_812,0
altosight_188,altosight_394,0
altosight_556,altosight_667,0
altosight_188,altosight_294,0
altosight_065,altosight_081,0
altosight_222,altosight_304,0
altosight_604,altosight_700,0
altosight_313,altosight_316,0
altosight_324,altosight_737,0
altosight_087,altosight_698,0
altosight_282,altosight_592,0
altosight_283,altosight_546,0
altosight_565,altosight_776,0
altosight_287,altosight_676,0
altosight_426,altosight_802,0
altosight_358,altosight_702,0
altosight_390,altosight_699,0
altosight_427,altosight_604,0
altosight_150,altosight_284,0
altosight_167,altosight_416,0
altosight_058,altosight_662,0
altosight_263,altosight_391,0
altosight_200,altosight_719,0
altosight_133,altosight_274,0
altosight_445,altosight_595,0
altosight_507,altosight_623,0
altosight_097,altosight_604,0
altosight_094,altosight_157,0
altosight_123,altosight_425,0
altosight_341,altosight_662,0
altosight_171,altosight_716,0
altosight_021,altosight_190,0
altosight_288,altosight_392,0
altosight_251,altosight_651,0
altosight_138,altosight_635,0
altosight_047,altosight_337,0
altosight_228,altosight_369,0
altosight_108,altosight_593,0
altosight_169,altosight_385,0
altosight_670,altosight_830,0
altosight_478,altosight_593,0
altosight_716,altosight_788,0
altosight_514,altosight_792,0
altosight_012,altosight_255,0
altosight_265,altosight_434,0
altosight_263,altosight_363,0
altosight_552,altosight_705,0
altosight_069,altosight_468,0
altosight_248,altosight_511,0
altosight_087,altosight_315,0
altosight_112,altosight_119,0
altosight_370,altosight_577,0
altosight_691,altosight_749,0
altosight_072,altosight_275,0
altosight_483,altosight_724,0
altosight_172,altosight_397,0
altosight_049,altosight_204,0
altosight_451,altosight_743,0
altosight_447,altosight_584,0
altosight_066,altosight_615,0
altosight_737,altosight_748,0
altosight_428,altosight_659,0
altosight_317,altosight_471,0
altosight_077,altosight_337,0
altosight_207,altosight_600,0
altosight_123,altosight_341,0
altosight_413,altosight_745,0
altosight_584,altosight_618,0
altosight_005,altosight_417,0
altosight_078,altosight_544,0
altosight_170,altosight_699,0
altosight_689,altosight_733,0
altosight_061,altosight_369,0
altosight_267,altosight_344,0
altosight_233,altosight_714,0
altosight_040,altosight_507,0
altosight_280,altosight_616,0
altosight_314,altosight_703,0
altosight_349,altosight_685,0
altosight_242,altosight_630,0
altosight_623,altosight_689,0
altosight_203,altosight_427,0
altosight_371,altosight_773,0
altosight_424,altosight_484,0
altosight_124,altosight_164,0
altosight_597,altosight_616,0
altosight_466,altosight_481,0
altosight_355,altosight_764,0
altosight_020,altosight_666,0
altosight_085,altosight_379,0
altosight_361,altosight_401,0
altosight_119,altosight_716,0
altosight_317,altosight_816,0
altosight_022,altosight_046,0
altosight_016,altosight_036,0
altosight_538,altosight_545,0
altosight_325,altosight_663,0
altosight_023,altosight_757,0
altosight_046,altosight_293,0
altosight_137,altosight_787,0
altosight_533,altosight_611,0
altosight_175,altosight_781,0
altosight_274,altosight_710,0
altosight_607,altosight_827,0
altosight_137,altosight_152,0
altosight_487,altosight_785,0
altosight_005,altosight_592,0
altosight_156,altosight_615,0
altosight_293,altosight_402,0
altosight_317,altosight_462,0
altosight_036,altosight_773,0
altosight_152,altosight_518,0
altosight_354,altosight_556,0
altosight_005,altosight_231,0
altosight_164,altosight_771,0
altosight_527,altosight_577,0
altosight_016,altosight_306,0
altosight_187,altosight_716,0
altosight_109,altosight_259,0
altosight_390,altosight_731,0
altosight_069,altosight_492,0
altosight_537,altosight_749,0
altosight_017,altosight_570,0
altosight_648,altosight_804,0
altosight_164,altosight_235,0
altosight_132,altosight_312,0
altosight_104,altosight_192,0
altosight_432,altosight_670,0
altosight_641,altosight_666,0
altosight_324,altosight_670,0
altosight_139,altosight_834,0
altosight_262,altosight_814,0
altosight_351,altosight_573,0
altosight_274,altosight_393,0
altosight_345,altosight_403,0
altosight_011,altosight_589,0
altosight_489,altosight_791,0
altosight_519,altosight_643,0
altosight_376,altosight_716,0
altosight_019,altosight_371,0
altosight_042,altosight_453,0
altosight_324,altosight_800,0
altosight_205,altosight_786,0
altosight_001,altosight_509,0
altosight_183,altosight_746,0
altosight_213,altosight_342,0
altosight_109,altosight_541,0
altosight_255,altosight_272,0
altosight_154,altosight_755,0
altosight_303,altosight_405,0
altosight_778,altosight_831,0
altosight_144,altosight_668,0
altosight_206,altosight_767,0
altosight_142,altosight_467,0
altosight_413,altosight_589,0
altosight_412,altosight_498,0
altosight_050,altosight_258,0
altosight_444,altosight_772,0
altosight_327,altosight_609,0
altosight_256,altosight_834,0
altosight_037,altosight_405,0
altosight_231,altosight_612,0
altosight_032,altosight_137,0
altosight_185,altosight_530,0
altosight_131,altosight_670,0
altosight_704,altosight_747,0
altosight_097,altosight_457,0
altosight_007,altosight_806,0
altosight_364,altosight_643,0
altosight_228,altosight_738,0
altosight_656,altosight_776,0
altosight_171,altosight_553,0
altosight_059,altosight_379,0
altosight_604,altosight_746,0
altosight_466,altosight_499,0
altosight_000,altosight_410,0
altosight_342,altosight_728,0
altosight_451,altosight_648,0
altosight_106,altosight_664,0
altosight_240,altosight_270,0
altosight_474,altosight_522,0
altosight_347,altosight_444,0
altosight_307,altosight_587,0
altosight_311,altosight_661,0
altosight_080,altosight_827,0
altosight_161,altosight_464,0
altosight_020,altosight_404,0
altosight_321,altosight_502,0
altosight_314,altosight_574,0
altosight_762,altosight_783,0
altosight_273,altosight_397,0
altosight_028,altosight_070,0
altosight_258,altosight_599,0
altosight_013,altosight_620,0
altosight_051,altosight_147,0
altosight_773,altosight_786,0
altosight_396,altosight_441,0
altosight_067,altosight_811,0
altosight_136,altosight_818,0
altosight_026,altosight_729,0
altosight_801,altosight_808,0
altosight_539,altosight_817,0
altosight_080,altosight_154,0
altosight_016,altosight_506,0
altosight_228,altosight_237,0
altosight_386,altosight_574,0
altosight_632,altosight_719,0
altosight_401,altosight_753,0
altosight_202,altosight_583,0
altosight_156,altosight_273,0
altosight_161,altosight_741,0
altosight_111,altosight_268,0
altosight_201,altosight_384,0
altosight_008,altosight_306,0
altosight_280,altosight_665,0
altosight_230,altosight_655,0
altosight_109,altosight_136,0
altosight_526,altosight_761,0
altosight_194,altosight_274,0
altosight_582,altosight_767,0
altosight_275,altosight_669,0
altosight_455,altosight_525,0
altosight_100,altosight_622,0
altosight_111,altosight_379,0
altosight_235,altosight_713,0
altosight_133,altosight_393,0
altosight_008,altosight_402,0
altosight_264,altosight_463,0
altosight_711,altosight_796,0
altosight_239,altosight_465,0
altosight_115,altosight_439,0
altosight_043,altosight_581,0
altosight_290,altosight_379,0
altosight_304,altosight_317,0
altosight_332,altosight_378,0
altosight_609,altosight_797,0
altosight_181,altosight_506,0
altosight_159,altosight_617,0
altosight_144,altosight_178,0
altosight_147,altosight_369,0
altosight_153,altosight_479,0
altosight_427,altosight_805,0
altosight_222,altosight_679,0
altosight_109,altosight_462,0
altosight_311,altosight_545,0
altosight_280,altosight_460,0
altosight_016,altosight_451,0
altosight_094,altosight_643,0
altosight_246,altosight_621,0
altosight_420,altosight_699,0
altosight_438,altosight_798,0
altosight_004,altosight_768,0
altosight_281,altosight_323,0
altosight_408,altosight_418,0
altosight_034,altosight_481,0
altosight_101,altosight_394,0
altosight_150,altosight_674,0
altosight_549,altosight_621,0
altosight_108,altosight_314,0
altosight_230,altosight_656,0
altosight_492,altosight_589,0
altosight_015,altosight_444,0
altosight_214,altosight_451,0
altosight_014,altosight_290,0
altosight_278,altosight_744,0
altosight_625,altosight_772,0
altosight_088,altosight_305,0
altosight_251,altosight_567,0
altosight_578,altosight_756,0
altosight_013,altosight_525,0
altosight_253,altosight_540,0
altosight_172,altosight_775,0
altosight_121,altosight_659,0
altosight_026,altosight_555,0
altosight_320,altosight_390,0
altosight_126,altosight_430,0
altosight_007,altosight_669,0
altosight_462,altosight_575,0
altosight_088,altosight_719,0
altosight_501,altosight_648,0
altosight_117,altosight_408,0
altosight_318,altosight_320,0
altosight_168,altosight_407,0
altosight_351,altosight_395,0
altosight_017,altosight_405,0
altosight_021,altosight_145,0
altosight_332,altosight_402,0
altosight_381,altosight_546,0
altosight_642,altosight_664,0
altosight_289,altosight_297,0
altosight_505,altosight_657,0
altosight_109,altosight_348,0
altosight_228,altosight_795,0
altosight_314,altosight_605,0
altosight_421,altosight_764,0
altosight_012,altosight_808,0
altosight_638,altosight_686,0
altosight_648,altosight_682,0
altosight_105,altosight_793,0
altosight_139,altosight_342,0
altosight_496,altosight_827,0
altosight_268,altosight_433,0
altosight_204,altosight_466,0
altosight_411,altosight_561,0
altosight_322,altosight_358,0
altosight_118,altosight_353,0
altosight_027,altosight_427,0
altosight_453,altosight_565,0
altosight_098,altosight_636,0
altosight_384,altosight_706,0
